,ASPUS,AWHAETP,BAA10Y,BACDINA066MNFRBNY,BACTSAMFRBDAL,BAMLC0A0CM,BAMLCC0A1AAATRIV,BAMLCC0A4BBBTRIV,BAMLH0A3HYC,BAMLHYH0A0HYM2TRIV,BOGMBASE,BOGZ1FA105015103Q,BOGZ1FA145050005Q,BOGZ1FA205050005Q,BOGZ1FA315050005Q,BOGZ1FA385050005Q,BOGZ1FL105015105Q,BUSAPPWNSACA,CASTHPI,CES0500000003,CES4348400001,CFNAI,CFNAIDIFF,CILACBQ158SBOG,CIVPART,COMREPUSQ159N,CP,CPALTT01USQ657N,CPIAUCSL,CSCICP03USM665S,CSUSHPINSA,CUSR0000SEHA,CUUR0000SEHA,DALLCIACBEP,DCOILBRENTEU,DCOILWTICO,DEXCHUS,DEXUSUK,DFF,DFII10,DGORDER,DGS1,DGS10,DGS1MO,DGS2,DGS30,DGS3MO,DGS5,DRBLACBS,DRCCLACBS,DRSFRMACBS,DTB3,DTWEXBGS,EMRATIO,ERENTUSQ176N,ETOTALUSQ176N,FEDFUNDS,FGCCSAQ027S,GASREGW,GDPC1,GFDEBTN,GFDEGDQ188S,GOLDAMGBD228NLBM,HDTGPDUSQ163N,IC4WSA,ICSA,IIPUSNETIQ,INDPRO,INTDSRUSM193N,IRLTLT01USM156N,KCFSI,LES1252881600Q,LEU0252918500Q,LFWA64TTUSM647S,LRUN64TTUSQ156S,LXXRCSA,M1,M1V,M2V,MABMM301USM189S,MICH,MORTGAGE30US,MPRIME,MSPUS,MZMSL,NFCI,NROU,NYSTHPI,PAYEMS,PERMIT,POP,PPIACO,PRFI,PSAVERT,RECPROUSM156N,RSAHORUSQ156S,SPCS20RSA,STLFSI2,T10Y2Y,T10Y3M,T10YIE,T5YIE,T5YIFR,TB3MS,TCU,TDSP,TEDRATE,TOTALSA,TREAST,U6RATE,UMCSENT,UNRATE,USPHCI,USREC,USSTHPI,VIXCLS,VXVCLS,WDFUELLA,WGS3MO,WILLLRGCAPVAL,WILLMICROCAPPR,WPU0911,WTB3MS,AIV,ARLP,ATER,BAC-PO,BEN,CLDT-PA,CNDA,CWCO,CXM,DMS,ENERU,EVOK,EWN,FLOW,FSMB,GAMCU,GATO,GBIL,GOEV,GTHX,HCVI,HPLTW,HPX.U,HRMY,JJG,JRVR,KEY-PK,KLNE,LTBR,MOV,MPACW,MTEM,NXGL,PIN,QRHC,SSG,SYK,TMHC,TPAY,TZPS,WGLD,WIL,WRB-PE,WRBY,YCL,AAPL,AGG,AGZ,AMGN,AUMN,AXP,BA,BIL,BRKR,CAT,CF,CFFI,CFIVU,CONXW,DIS,DOX,EAF,EINC,EMF,EOS,ERUS,ETH,ETSY,EWG,EWW,EZU,FHN-PB,FICVU,FXC,FXF,FXS,GAINN,GRCYW,GS,HBM,HD,HON,HTPA.W,HYXU,IAU,IBM,IEI,IEUR,IMAQU,IMBI,INDA,INVE,IPOS,JJC,JNJ,JPM,KO,KOL,MCD,MCHI,MMM,MOO,MPLN,MSFT,MUB,NEAR,NHS,NKE,OCCIO,OMIC,ORLA,PBCTP,PEX,PLBY,PPLT,PRSRW,PSFE.W,QDIV,QQD,QQQ,RDN,REIT,REZ,RPL,RPT-PD,RUA,SEEL,SHY,SKYA,SLV,SPI,SUB,TAGS,TCBI,TRV,TSM,TUGCU,TZOO,UAA,UNH,USB,V,VCKAU,VIAO,VSSYW,VZ,WBA,WBEV,WDH,WLTW,WMT,XBOC,XLC,XLF,ZCZZT,^GSPC
2007-06-30,310100.0,34.4,1.644218749999999,20.333333333333332,12.700000000000001,0.9429687500000004,403.54578125000006,419.2229687500002,4.468749999999998,600.54859375,825300.0,442864.0,1758835.0,352904.0,245570.0,4200623.0,4950911.0,5830.0,623.57,20.86,1447.4000000000003,-0.03333333333333333,0.049999999999999996,12.7,65.96666666666667,12.905,1400.804,1.91732908859793,206.631,100.12085842676167,181.85233333333335,233.633,233.53333333333333,13854.0,68.59451612903227,64.96523809523809,7.678399999999999,1.9862281249999996,5.252417582417585,2.4390624999999986,230374.66666666666,4.934218750000001,4.846093749999999,4.77671875,4.80375,4.988906249999999,4.872031249999999,4.760781250000002,1.14,4.02,2.29,4.737499999999997,94.92673692307687,63.0,3763.0,128888.0,5.25,111854.0,3.0025384615384616,15577.779,8867677.0,61.57219,667.6172131147539,98.22,312211.53846153844,313384.6153846154,-1421382.0,101.8023,6.25,4.846666666666667,-0.5599868746922073,335.0,1092.0,195445517.298696,4.56481722868704,275.4707968835433,1375.8769230769233,10.469,1.987,7249600000000.0,3.3333333333333335,6.358461538461539,8.25,242200.0,7483.833333333333,-0.6211238461538462,4.933268579,640.69,137968.0,1456.6666666666667,301492.0,172.83333333333334,719.274,3.6333333333333333,0.39333333333333337,68.3,200.92071379748936,-0.7431384615384616,0.04234375000000001,-0.025937499999999978,2.4070312499999984,2.408593749999999,2.40546875,4.736666666666667,80.81600000000002,12.941819,0.6277049180327869,16.485,787936.0769230769,8.233333333333333,86.89999999999999,4.5,99.86,0.0,380.66,13.731904761904756,,2.1860769230769233,4.8707692307692305,41440.48714285713,8151.327301587305,160.26666666666668,4.736923076923078,12.984289078485398,21.16622679574149,496.0,17.83565170045883,6.7924592230055065,25.36016070653522,2.3946679622407943,21.629553204491025,7145.714285714285,5.719008491152809,14.315774857051789,31.148738255576482,19.701520556495304,104.96095275878906,29.479841353401305,14.082748746115064,5.345300038655599,17.483898314218674,25.767074796888565,54.204268924773686,65.01587271311926,13.172238319639176,32.372599768260166,21.918095270792644,43.02514472840324,4.124374669695658,16.956770321679492,2.3383384129357716,9.107625560154991,17.99981931656126,41.99261220296224,6.268895701756553,18.67250007390976,9.765906121995714,13.435477120535714,1.6663459246120755,44.40896733601888,7.570953391847157,24.76168523515974,,34.70721084352524,47.94559926835318,80.24484071277436,22.472935933915394,8.229365046062167,24.53524374583411,8.249228689405653,68.07357570103237,37.697346520802334,44.40896588280087,18.99306999690949,32.55214367215596,22.919915819924974,178.9388890342107,20.090592914157444,8.61108758714464,3.632922513144357,28.435476848057338,83.94904824961786,28.38678529527452,35.52445880950443,61232.554005456346,5000.0,9.300336762080116,28.266677674793062,113.45714290558345,40.79941867646717,113.45714290558345,17.99981931656126,29.479841353401305,23.84245621211945,4.740328584398542,12.412483820839533,17.246825687469,8.229365046062167,14.468283183990962,20.24428579542372,18.029315403529576,,17.36468530079675,,83.94905355702276,54.20426807706318,37.22490601312546,8.145961095416357,83.94905355702276,1.6663459246120755,496.0,5000.0,49.936538756839816,45.91999998546782,55.41320625184074,5.366463252476284,22.047273726690385,55.97773155333504,11.031111157129681,22.35989812820677,3.778350970101735,45.67464937482561,27.92493935236855,48.801051548549104,5.724326224554153,38.37936510358538,21.778323279486763,32.26374368818979,28.994075298309326,25.031023812672448,,6.934616611117408,25.031023540194074,32.227986048138334,3.7758036832960826,14.082748973180378,6.268288438282315,44.32264025249179,14.468283183990962,93564.93055555556,2.7048610997578453,20.64062009538923,3.316418428269644,19.073617874629914,5.956507925003294,9.765906091720339,10.591384373013936,10.591384373013936,2323.5704675099205,19.073618328760542,34.48095460921999,32.26374368818979,17.089337227836488,,13.308539330013215,17.327336659507147,34.992449381994824,44.2730453733414,17.83565170045883,45.53299858456566,21.777142842610676,32.32722339932881,29.135528503902375,80.56541345989893,32.049072750031,28.24651142907521,10.79108821021186,45.91999998546782,28.99780373346238,97.7470961071196,80.56541345989893,8.61103742084806,21.923030338590106,32.049072750031,18.57246090116955,47.8467884971982,5.38127460933867,,32.37259934440492
2007-09-30,301200.0,34.4,1.8957142857142855,13.5,0.20000000000000004,1.3284848484848482,408.22060606060603,419.2695454545455,6.413484848484849,586.2598484848484,828633.3333333334,199304.0,1822932.0,358309.0,251162.0,4242936.0,5004260.0,5180.7692307692305,600.28,21.0,1434.3666666666668,-0.18000000000000002,-0.30000000000000004,18.8,65.93333333333334,12.015,1345.84,0.275928711193016,207.939,99.78156953806364,180.11766666666668,235.58633333333333,235.367,16089.0,74.75111111111109,75.22285714285715,7.5577499999999995,2.0213453125000003,5.074347826086956,2.4498412698412704,231802.33333333334,4.535079365079364,4.738412698412695,4.27888888888889,4.390793650793652,4.948888888888887,4.434285714285713,4.512698412698412,1.23,4.41,2.71,4.314920634920635,93.16536615384616,62.833333333333336,3898.0,129300.0,5.073333333333333,115000.0,2.8599230769230766,15671.605,9007653.0,61.84826,679.1937499999999,98.854,315942.3076923077,315384.6153846154,-1231443.0,101.96236666666665,5.75,4.7299999999999995,0.15571872168200498,336.0,1088.0,195960946.59821033,4.71703173331997,269.4927104981684,1375.3384615384616,10.595,1.978,7363500000000.0,3.233333333333333,6.5515384615384615,8.176666666666668,241800.0,7754.8,-0.0992323076923077,4.922925139,631.46,138049.33333333334,1314.3333333333333,302272.3333333333,173.66666666666666,673.671,3.1999999999999997,0.9933333333333333,68.0,194.95407720654802,0.5881307692307692,0.3476190476190476,0.30412698412698413,2.2885714285714287,2.129365079365079,2.447777777777779,4.303333333333334,80.60206666666666,13.050642,1.1298387096774196,16.249333333333336,786658.3076923077,8.4,85.73333333333335,4.666666666666667,100.24666666666667,0.0,376.41,21.589206349206346,,2.2486153846153845,4.44,40999.67031746032,7779.407619047618,163.56666666666666,4.319230769230769,12.62605032845149,21.319350378853933,435.42857142857144,17.324338746449303,6.069191645062159,19.46955154055641,2.2443668047587075,21.5018555171906,7625.714285714285,4.995094102526468,17.27992952437628,31.718358509124272,17.03402346656436,61.67333342537047,20.9495238652305,15.253701482500349,5.533234906575037,17.74448815603105,24.357252968682182,27.914178454686724,40.06984129406157,13.0423186014569,31.406856839618985,21.866349235413566,44.97357262505425,4.856751434386722,15.822878549969385,1.9610610973267328,9.715680167788552,21.088936881413535,43.931449520972464,6.226934773581369,20.132063608320934,8.002625760577974,13.917227457440088,3.4360787490057567,46.60918511284722,8.559883745889815,24.54157686990405,,32.867982773553756,55.135860564216735,76.39084007626488,28.718518484206427,9.263650742788164,23.747078305199032,8.775534175691151,68.80276380266461,35.963385748484775,46.60918462844122,19.934228382413348,32.75445414346362,21.60372697739374,220.22777763245597,20.984114026266433,7.814366196829175,3.5057533998338,28.1107056027367,84.65643928164528,28.510119695512074,36.014210352821955,54341.611979166664,3271.4285714285716,7.778643343183729,29.63498884534079,90.66190483456566,42.449102250356525,90.66190483456566,21.088936881413535,20.9495238652305,18.304377813187855,4.429377816972279,11.97232673281715,17.58242528400724,9.263650742788164,15.471022636171371,19.063492063492063,18.214464732578822,34.87071545918783,17.702577954246884,68.27715250651042,84.65643940274677,27.91417794000535,39.49006041269454,9.209999758099753,84.65643940274677,3.4360787490057567,435.42857142857144,3271.4285714285716,52.315646459185885,43.142857142857146,55.615233163984996,5.627673111264667,21.645454255361404,60.04197759476919,10.854444428095741,22.998239819965665,3.478507125188434,42.004737006293404,27.14900731283521,47.75697817121233,4.999740328107562,29.731746158902606,23.995850457085503,52.14771410018679,26.931502690390936,23.10338871062748,,9.352974248310876,23.103388317047603,31.166670541914684,3.476162081673032,15.253701618739537,6.226333587888687,47.59844231983972,15.471022636171371,81778.83370535714,2.5322243637508817,22.12935323563833,4.152699534855191,17.019081357925657,7.532857206132677,8.00262557135688,10.169002351306734,10.169002351306734,2321.931908017113,17.01908146388947,32.584221885317845,52.14771410018679,15.946582112993513,,13.177275506276933,16.150308775523353,31.83095559619722,41.37009472317166,17.324338746449303,39.55227340213836,21.560793619307262,32.96328468928262,28.465869782462953,71.58155350458054,32.6796618264819,27.923896456521653,9.878285059853205,43.142857142857146,29.364528625730483,99.06780121818421,71.58155350458054,7.814325098007444,24.15529257153708,32.6796618264819,15.656872325473362,43.000584980798145,5.570474503532289,,31.40685656714061
2007-12-31,305800.0,34.36666666666667,2.239193548387097,6.066666666666667,-11.866666666666667,1.7412307692307698,422.08599999999996,429.11199999999985,7.774307692307692,594.0396923076922,833500.0,517752.0,1782960.0,366185.0,250777.0,4168212.0,5137701.0,4943.846153846154,575.88,21.12,1423.2333333333333,-0.26333333333333336,-0.26333333333333336,24.5,65.93333333333334,10.741,1368.063,0.711214555326801,210.4896666666667,98.91447729204474,175.343,238.03866666666667,238.1353333333333,17895.0,88.28777777777776,90.58328124999998,7.433559375,2.0441640624999997,4.495652173913043,1.9288709677419353,234049.33333333334,3.6350000000000002,4.266612903225806,3.462096774193547,3.4896774193548383,4.61225806451613,3.4916129032258056,3.7975806451612892,1.31,4.6,3.1,3.4058064516129023,89.82536515151516,62.76666666666667,3867.0,129634.0,4.496666666666667,115657.0,2.959071428571428,15767.146,9229172.0,62.71924,787.5726562500001,99.307,333076.92307692306,338307.6923076923,-1278830.0,102.2737,4.916666666666667,4.26,0.6785807154835194,332.0,1086.0,196231626.09939933,4.86387927580435,261.302561542536,1374.2285714285713,10.703,1.977,7441266666666.667,3.3000000000000003,6.224615384615386,7.523333333333333,238400.0,8068.966666666667,0.24708384615384615,4.913194325,633.41,138283.33333333334,1188.3333333333333,303049.3333333333,177.4333333333333,618.156,3.0,6.16,67.8,187.995000412564,1.4461384615384616,0.7769354838709678,0.7749999999999999,2.3377419354838715,2.2388709677419354,2.436612903225806,3.39,80.7728,13.172721,1.623606557377049,16.279666666666667,776570.3846153846,8.566666666666666,77.5,4.8,100.66666666666667,0.0,375.19,22.02984375,23.036842105263162,2.5944615384615384,3.4946153846153845,40571.27484374998,7462.012656249999,166.23333333333332,3.407692307692308,13.887075692415237,22.085606068372726,489.375,10.399562299251556,6.245255343616009,17.670356675982475,2.2177712842822075,21.692380607128143,6614.296875,4.7487315982580185,21.33356836438179,33.07985246181488,14.246651485562325,42.47718733549118,17.497031271457672,14.420394197106361,5.376050338149071,20.586712390184402,23.437050074338913,12.873889043927193,39.30624997615814,13.471921384334564,29.4817995429039,16.669687539339066,46.46913260221481,6.201370544731617,12.319871291518211,1.8076585307717323,10.209485590457916,21.81325501203537,41.9824027399863,6.033552147448063,40.99875020980835,7.211747325956821,17.6809691041708,1.9916444215923548,44.76242458820343,10.313553765416145,22.451271682977676,14.835812512566061,27.074517995119095,65.03623694181442,74.6413563489914,54.30770832300186,12.386718705296516,25.42498728632927,9.953922539949417,71.15168380737305,37.009354531764984,44.76242417097092,21.01856917142868,27.951445668935776,22.024572521448135,199.19375038146973,21.785237908363342,7.107059709727764,3.594829462468624,26.70857009291649,85.52120244503021,32.381187438964844,31.331933617591858,56674.88653564453,46.09375,9.9449822306633,29.919684529304504,63.10312503576279,47.3973394036293,63.10312503576279,21.81325501203537,17.497031271457672,16.612858846783638,4.237236648797989,12.434288024902344,16.36665314435959,12.386718705296516,13.092858895659447,20.023750007152557,19.291681855916977,40.52905982732773,16.478499203920364,68.85866189002991,85.52119314670563,12.873890057206154,40.49867397546768,11.09685942530632,85.52119314670563,1.9916444215923548,489.375,46.09375,49.773963928222656,44.419218719005585,60.56516981124878,5.68946148455143,24.85436287522316,58.474526941776276,13.892851561307907,24.915686577558517,3.2544509060680866,42.476642370224,28.009994626045227,45.53717505931854,4.753150187432766,33.010937601327896,19.49583938717842,61.9907403588295,25.00765934586525,19.596913158893585,,13.307603538036346,19.596913635730743,31.585370987653732,3.252257328480482,14.420394137501717,6.032969810068607,50.90045356750488,13.092858895659447,85290.18334960938,2.627860877662897,19.91532489657402,5.4683627262711525,14.06870023906231,6.461914040148258,7.211747013032436,8.039694100618362,8.039694100618362,2342.845470428467,14.06869974732399,33.29271301627159,61.9907403588295,12.416187770664692,3.3351612937065864,13.611323654651642,14.98238031566143,31.279161602258682,43.464176654815674,10.399562299251556,37.92313867807388,20.746874898672104,38.364370584487915,28.150825649499893,74.56473571062088,38.034274101257324,26.5310800075531,10.880207821726799,44.419218719005585,30.783823162317276,100.38133203983307,74.56473571062088,7.107022136449814,19.625379979610443,38.034274101257324,15.455866277217865,41.9368040561676,5.412231847643852,3.3351612937065864,29.481798350811005
2008-03-31,290400.0,34.43333333333333,3.083606557377047,-5.3,-25.833333333333332,2.4822222222222226,433.89603174603184,431.0585714285713,11.369682539682541,576.5166666666667,831033.3333333334,307724.0,1760432.0,366260.0,248460.0,4068256.0,5220251.0,5910.0,543.64,21.27,1415.3333333333333,-0.5933333333333334,-0.5966666666666667,17.9,66.1,1.704,1260.771,1.13677364185591,212.76966666666667,98.05057393672018,169.39266666666666,240.09233333333336,240.34966666666665,20159.0,96.85540983606559,97.85540983606556,7.158953225806451,1.9789854838709675,3.1814285714285706,1.3240983606557377,236431.33333333334,2.1129508196721303,3.665245901639344,2.1308196721311474,2.0293442622950826,4.4121311475409835,2.1044262295081975,2.751475409836067,1.45,4.77,3.68,2.0583606557377054,88.32743230769232,62.79999999999999,4079.0,129968.0,3.1766666666666663,121100.0,3.1154615384615383,15702.906,9437594.0,64.17278,925.6653225806451,100.199,348269.23076923075,350692.3076923077,-1849030.0,101.94786666666666,3.1666666666666665,3.6633333333333336,1.3921789357397,335.0,1108.0,196205710.95656398,5.01699697122004,247.67151027435034,1382.3153846153846,10.639,1.94,7581333333333.333,3.766666666666667,5.872307692307692,6.213333333333334,233900.0,8390.3,0.5719507692307693,4.904191719,636.81,138334.0,1025.0,303708.0,183.86666666666667,566.675,3.4000000000000004,49.660000000000004,67.9,178.601479124595,1.688453846153846,1.6359016393442627,1.5608196721311474,2.3411475409836076,2.169180327868852,2.513114754098361,2.0433333333333334,80.6307,13.110655,1.2110000000000005,15.436666666666667,706296.1538461539,9.066666666666668,72.89999999999999,5.0,100.98666666666668,1.0,372.46,26.120163934426223,25.76508196721311,2.8011538461538454,2.138461538461539,36908.54475409835,6418.047049180328,171.4333333333333,2.0915384615384616,13.745778255775326,19.747139289730885,579.8360655737705,7.074747327898369,6.299195406866855,13.394033275666784,2.389922016956767,19.516749835405193,6534.5901639344265,5.3664686484415025,22.37645236781386,28.06923387871414,12.723160712445369,29.48360652610904,12.051639369276703,12.916022910446417,4.301706830009085,19.63065785267314,17.223345459484662,7.0920518109055815,29.632787016571545,14.461611700839685,26.80538558959961,12.853278691651392,37.89682944876249,4.508140220016729,6.104643938971347,1.708578848447956,6.475025059746915,16.347436576593118,44.85800093311374,5.775419977844739,53.89508175459064,6.380602563013796,19.26173966829894,1.7098059243843204,40.86972371085746,9.347345602316935,17.98618942010598,14.585047815666824,21.829860249503714,56.69196025660781,65.192467173592,73.48765019901464,9.860327892616146,24.12020154859199,9.687367908290176,73.60222575703605,33.946516193327355,40.869724961577866,18.14166109679175,26.024423880655256,22.279471319229877,79.93196700049228,18.69065794397573,5.611639108814177,3.675785819038016,21.245290537349515,86.24595917248335,27.459500828727347,37.373292422685466,79415.03835809426,20.0,12.036633147567999,27.68620400350602,55.17704891767658,44.690866751749006,55.17704891767658,16.347436576593118,12.051639369276703,12.592456270436772,4.106330977111567,12.001248562922243,15.011250996198811,9.860327892616146,10.089294089645636,17.170819657747863,17.348028214251407,44.56242664524766,15.113833693207287,69.6629189663246,86.2459575465468,7.092052100134677,39.57425408285172,10.057268799328414,86.2459575465468,1.7098059243843204,579.8360655737705,20.0,47.83754111118004,37.78819643864866,56.141751148661626,5.18083357420124,22.476300505341076,53.65801864373879,13.853524598918977,22.570470372184378,3.152116904493238,35.82156293900287,26.17881690478716,36.04821449029641,5.371463830353783,30.586885108322395,19.012701988220215,41.92675987618868,23.69213094867644,16.248170461811004,14.065828204154968,16.982759929094158,16.248170696321083,30.00692358173308,3.149992036037758,12.916022691570344,5.774862609925817,49.72255512925445,10.089294089645636,119511.89766905738,2.5738762558483685,18.661902286967294,4.260451985187218,10.419680736103995,4.887581985504901,6.380602656817827,7.24351119213417,7.24351119213417,2126.846387519211,10.41968059539795,35.908837240250385,41.92675987618868,6.15236988223967,2.6973770602804716,14.611255770823995,12.691878006106517,29.840619071585234,39.014436315317624,7.074747327898369,34.682598395425764,16.367376999776873,36.45815420932457,26.381781155945824,62.57118106279217,36.1444631482734,21.10410415149126,11.64292845178823,37.78819643864866,29.8007462923644,101.66611743364177,62.57118106279217,5.611609568361376,19.139032973617805,36.1444631482734,14.290372973582784,37.39228639446321,4.330657986343884,2.6973770602804716,26.805384995507413
2008-06-30,304200.0,34.36666666666667,3.108124999999999,-20.03333333333333,-22.166666666666668,2.6156060606060616,430.5424242424241,428.58606060606064,11.161969696969694,593.6722727272727,835033.3333333334,45736.0,1776021.0,369743.0,249377.0,4052334.0,5237774.0,5616.153846153846,498.77,21.456666666666663,1404.9666666666665,-0.7133333333333334,-0.7200000000000001,11.5,66.03333333333333,-6.574,1285.329,2.19534465606688,215.53766666666664,96.65918040064575,166.96166666666667,242.08200000000002,241.9723333333333,23773.0,121.204375,123.77499999999999,6.9578359375,1.9711625,2.0847252747252747,1.48171875,229239.33333333334,2.0659375,3.8815625,1.5110937499999997,2.4164062499999996,4.5740624999999975,1.6501562499999998,3.155,1.7,4.9,4.36,1.6226562499999997,86.81096769230771,62.53333333333333,4020.0,130303.0,2.0866666666666664,122355.0,3.7820000000000005,15792.773,9492006.0,63.85172,897.1103174603174,98.677,368653.8461538461,369615.3846153846,-1834418.0,100.43413333333335,2.25,3.8866666666666667,1.2457401199023865,335.0,1105.0,196378307.59513566,5.41559699575643,229.624413358022,1396.4153846153847,10.645,1.928,7710066666666.667,5.033333333333333,6.086923076923076,5.08,235300.0,8699.699999999999,0.546556923076923,4.89596057,624.73,137860.0,1061.0,304332.0,196.0,538.808,5.1,85.04666666666667,68.1,169.72708885059066,1.3373,1.4651562500000006,2.2314062500000005,2.39984375,2.3653125000000004,2.4343749999999993,1.6266666666666667,79.58630000000001,12.760976,1.1282539682539685,14.559666666666667,520015.6153846154,9.633333333333333,59.6,5.333333333333333,101.02333333333333,1.0,363.07,20.672968750000003,22.08499999999999,3.676076923076923,1.646153846153846,36878.733125,6341.0709375,171.4,1.619230769230769,13.02946300804615,20.933618277311325,490.5,5.808749996125698,7.896396346390247,13.99409544467926,2.604597344994545,19.85258811712265,5328.984375,4.558245629072189,26.002796977758408,25.426636427640915,11.879878923296928,24.11062514781952,10.971250012516975,14.443910896778107,4.375266082584858,21.3133647441864,16.489582374691963,4.464565768837929,36.15156239271164,14.944233700633049,26.577746391296387,13.330312505364418,44.520725667476654,4.010956551879644,6.519250623881817,1.816715294495225,9.088694535195827,14.502184852957726,46.07675588130951,6.664912283420563,71.14749991893768,5.561027891933918,26.231442630290985,2.085000729188323,39.10674196481705,9.651755705475807,16.7486722022295,14.531693205237389,21.633752405643463,56.90570151805878,66.73167264461517,101.01739585399628,10.962656289339066,24.886512875556946,10.782743766903877,73.49198091030121,34.79555559158325,39.10674303770065,18.126468658447266,26.118918269872665,22.882988333702087,31.166406273841858,19.62562170624733,5.72072072327137,3.8936966992914677,21.70669448375702,86.59941244125366,22.280042231082916,47.36528831720352,63550.15734863281,211.15000009536743,12.587828204035759,28.58550488948822,46.09531253576279,44.18532109260559,46.09531253576279,14.502184852957726,10.971250012516975,13.156604215502739,4.4476951621472836,14.355758592486382,15.834476262331009,10.962656289339066,11.524287298321724,18.18765625357628,18.135466784238815,50.01369619369507,15.942685663700104,69.99034464359283,86.59942436218262,4.4645656161010265,40.10113710165024,10.384798228740692,86.59942436218262,2.085000729188323,490.5,211.15000009536743,54.822890758514404,38.54390615224838,53.72021394968033,6.439303323626518,21.57607924938202,52.83559846878052,16.910156220197678,23.309951186180115,3.3816474489867687,34.00749135017395,24.8110673725605,36.47228270769119,4.562490880489349,29.671875,18.954791396856308,39.79504570364952,25.747885435819626,15.923594668507576,17.727072656154633,21.505082696676254,15.923594906926155,32.8257218003273,3.3793682381510735,14.44391094148159,6.664269022643566,57.12661820650101,11.524287298321724,95636.79638671875,2.6372550651431084,19.046445548534393,5.314644627273083,11.751296177506447,4.22029298171401,5.561028018593788,8.187778763473034,8.187778763473034,2171.0556297302246,11.751296654343605,41.43624919652939,39.79504570364952,6.570217989385128,4.680468734353781,15.09887246787548,12.003476187586784,30.640947103500366,27.48173451423645,5.808749996125698,37.993323385715485,17.465312600135803,39.17779183387756,27.798187255859375,47.48901283740997,38.840697944164276,21.562439739704132,12.562618032097816,38.54390615224838,32.49310854077339,102.23439979553223,47.48901283740997,5.72069525718689,19.08073714375496,38.840697944164276,14.899909690022469,40.4621285200119,4.404712285846472,4.680468734353781,26.577746599912643
